Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant,SEO Hidden (product.metafields.seo.hidden)
tampa-bay-buccaneers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,M,,,,,NT121225TT-HD01-Tampa Bay Buccaneers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
tampa-bay-buccaneers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,L,,,,,NT121225TT-HD01-Tampa Bay Buccaneers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
tampa-bay-buccaneers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,XL,,,,,NT121225TT-HD01-Tampa Bay Buccaneers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
tampa-bay-buccaneers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,2XL,,,,,NT121225TT-HD01-Tampa Bay Buccaneers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
tampa-bay-buccaneers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,3XL,,,,,NT121225TT-HD01-Tampa Bay Buccaneers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
tampa-bay-buccaneers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,4XL,,,,,NT121225TT-HD01-Tampa Bay Buccaneers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
tampa-bay-buccaneers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,5XL,,,,,NT121225TT-HD01-Tampa Bay Buccaneers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
baltimore-ravens-nfl-custom-game-day-hoodie-shirt,BAL Ravens Football Custom Game Day Hoodie Shirt,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,"[{""id"":""201535420131"",""name"":""Enter Your Name"",""label"":""\u003cp\u003eEnter Your Name\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":30,""allowed_characters"":[""characters"",""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1},{""id"":""433030003132"",""name"":""Enter Your Number"",""label"":""\u003cp\u003eEnter Your Number\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":3,""allowed_characters"":[""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1}]",Size,S,,,,,NT121225TT-HD01-Baltimore Ravens,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.thesitebase.net/10665/10665601/products/origin/1765532749962.jpg,1,,,,,,,Baltimore Ravens NFL Custom Game Day Hoodie Shirt,,,,,,,,,,,,lb,,,TRUE,TRUE,default,,,,,,,,1
baltimore-ravens-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,M,,,,,NT121225TT-HD01-Baltimore Ravens,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
baltimore-ravens-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,L,,,,,NT121225TT-HD01-Baltimore Ravens,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
baltimore-ravens-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,XL,,,,,NT121225TT-HD01-Baltimore Ravens,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
baltimore-ravens-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,2XL,,,,,NT121225TT-HD01-Baltimore Ravens,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
baltimore-ravens-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,3XL,,,,,NT121225TT-HD01-Baltimore Ravens,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
baltimore-ravens-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,4XL,,,,,NT121225TT-HD01-Baltimore Ravens,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
baltimore-ravens-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,5XL,,,,,NT121225TT-HD01-Baltimore Ravens,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
jacksonville-jaguars-nfl-custom-game-day-hoodie-shirt,JAX Jaguars Football Custom Game Day Hoodie Shirt,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,"[{""id"":""201535420131"",""name"":""Enter Your Name"",""label"":""\u003cp\u003eEnter Your Name\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":30,""allowed_characters"":[""characters"",""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1},{""id"":""433030003132"",""name"":""Enter Your Number"",""label"":""\u003cp\u003eEnter Your Number\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":3,""allowed_characters"":[""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1}]",Size,S,,,,,NT121225TT-HD01-Jacksonville Jaguars,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.thesitebase.net/10665/10665601/products/origin/1765532737205.jpg,1,,,,,,,Jacksonville Jaguars NFL Custom Game Day Hoodie Shirt,,,,,,,,,,,,lb,,,TRUE,TRUE,default,,,,,,,,1
jacksonville-jaguars-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,M,,,,,NT121225TT-HD01-Jacksonville Jaguars,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
jacksonville-jaguars-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,L,,,,,NT121225TT-HD01-Jacksonville Jaguars,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
jacksonville-jaguars-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,XL,,,,,NT121225TT-HD01-Jacksonville Jaguars,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
jacksonville-jaguars-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,2XL,,,,,NT121225TT-HD01-Jacksonville Jaguars,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
jacksonville-jaguars-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,3XL,,,,,NT121225TT-HD01-Jacksonville Jaguars,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
jacksonville-jaguars-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,4XL,,,,,NT121225TT-HD01-Jacksonville Jaguars,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
jacksonville-jaguars-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,5XL,,,,,NT121225TT-HD01-Jacksonville Jaguars,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
los-angeles-chargers-nfl-custom-game-day-hoodie-shirt,LAC Chargers Football Custom Game Day Hoodie Shirt,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,"[{""id"":""201535420131"",""name"":""Enter Your Name"",""label"":""\u003cp\u003eEnter Your Name\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":30,""allowed_characters"":[""characters"",""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1},{""id"":""433030003132"",""name"":""Enter Your Number"",""label"":""\u003cp\u003eEnter Your Number\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":3,""allowed_characters"":[""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1}]",Size,S,,,,,NT121225TT-HD01-Los Angeles Chargers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.thesitebase.net/10665/10665601/products/origin/1765532728773.jpg,1,,,,,,,Los Angeles Chargers NFL Custom Game Day Hoodie Shirt,,,,,,,,,,,,lb,,,TRUE,TRUE,default,,,,,,,,1
los-angeles-chargers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,M,,,,,NT121225TT-HD01-Los Angeles Chargers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
los-angeles-chargers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,L,,,,,NT121225TT-HD01-Los Angeles Chargers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
los-angeles-chargers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,XL,,,,,NT121225TT-HD01-Los Angeles Chargers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
los-angeles-chargers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,2XL,,,,,NT121225TT-HD01-Los Angeles Chargers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
los-angeles-chargers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,3XL,,,,,NT121225TT-HD01-Los Angeles Chargers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
los-angeles-chargers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,4XL,,,,,NT121225TT-HD01-Los Angeles Chargers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
los-angeles-chargers-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,5XL,,,,,NT121225TT-HD01-Los Angeles Chargers,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
seattle-seahawks-nfl-custom-game-day-hoodie-shirt,SEA Seahawks Football Custom Game Day Hoodie Shirt,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,"[{""id"":""201535420131"",""name"":""Enter Your Name"",""label"":""\u003cp\u003eEnter Your Name\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":30,""allowed_characters"":[""characters"",""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1},{""id"":""433030003132"",""name"":""Enter Your Number"",""label"":""\u003cp\u003eEnter Your Number\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":3,""allowed_characters"":[""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1}]",Size,S,,,,,NT121225TT-HD01-Seattle Seahawks,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.thesitebase.net/10665/10665601/products/origin/1765532517573.jpg,1,,,,,,,Seattle Seahawks NFL Custom Game Day Hoodie Shirt,,,,,,,,,,,,lb,,,TRUE,TRUE,default,,,,,,,,1
seattle-seahawks-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,M,,,,,NT121225TT-HD01-Seattle Seahawks,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
seattle-seahawks-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,L,,,,,NT121225TT-HD01-Seattle Seahawks,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
seattle-seahawks-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,XL,,,,,NT121225TT-HD01-Seattle Seahawks,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
seattle-seahawks-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,2XL,,,,,NT121225TT-HD01-Seattle Seahawks,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
seattle-seahawks-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,3XL,,,,,NT121225TT-HD01-Seattle Seahawks,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
seattle-seahawks-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,4XL,,,,,NT121225TT-HD01-Seattle Seahawks,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
seattle-seahawks-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,5XL,,,,,NT121225TT-HD01-Seattle Seahawks,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
cleveland-browns-nfl-custom-game-day-hoodie-shirt,CLE Browns Football Custom Game Day Hoodie Shirt,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,"[{""id"":""201535420131"",""name"":""Enter Your Name"",""label"":""\u003cp\u003eEnter Your Name\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":30,""allowed_characters"":[""characters"",""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1},{""id"":""433030003132"",""name"":""Enter Your Number"",""label"":""\u003cp\u003eEnter Your Number\u003c/p\u003e"",""type"":""text"",""active"":true,""validations"":{""required"":true,""max_length"":3,""allowed_characters"":[""numbers""]},""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""version"":1}]",Size,S,,,,,NT121225TT-HD01-Cleveland Browns,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.thesitebase.net/10665/10665601/products/origin/1765532497485.jpg,1,,,,,,,Cleveland Browns NFL Custom Game Day Hoodie Shirt,,,,,,,,,,,,lb,,,TRUE,TRUE,default,,,,,,,,1
cleveland-browns-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,M,,,,,NT121225TT-HD01-Cleveland Browns,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
cleveland-browns-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,L,,,,,NT121225TT-HD01-Cleveland Browns,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
cleveland-browns-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,XL,,,,,NT121225TT-HD01-Cleveland Browns,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
cleveland-browns-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,2XL,,,,,NT121225TT-HD01-Cleveland Browns,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
cleveland-browns-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,3XL,,,,,NT121225TT-HD01-Cleveland Browns,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
cleveland-browns-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,4XL,,,,,NT121225TT-HD01-Cleveland Browns,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
cleveland-browns-nfl-custom-game-day-hoodie-shirt,,,,,,,,,,5XL,,,,,NT121225TT-HD01-Cleveland Browns,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
