Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant,SEO Hidden (product.metafields.seo.hidden)
nfl-seattle-seahawks-3d-hoodies-lynch,,,,,,,,,,M,,,,,HU111125TT-HDNFL94,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-seattle-seahawks-3d-hoodies-lynch,,,,,,,,,,L,,,,,HU111125TT-HDNFL94,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-seattle-seahawks-3d-hoodies-lynch,,,,,,,,,,XL,,,,,HU111125TT-HDNFL94,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-seattle-seahawks-3d-hoodies-lynch,,,,,,,,,,2XL,,,,,HU111125TT-HDNFL94,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-seattle-seahawks-3d-hoodies-lynch,,,,,,,,,,3XL,,,,,HU111125TT-HDNFL94,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-seattle-seahawks-3d-hoodies-lynch,,,,,,,,,,4XL,,,,,HU111125TT-HDNFL94,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-seattle-seahawks-3d-hoodies-lynch,,,,,,,,,,5XL,,,,,HU111125TT-HDNFL94,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
minnesota-vikings-2025-salute-to-service-beanie-hat-tantn16567,Minnesota Vikings Salute to Service Beanie Hat,"<p><strong>This 3D Printed Beanie Hat makes a perfect gift.</strong></p>
<ul>
<li>Warm and Cozy: Using premium, soft materials to provide exceptional warmth and comfort during cold weather.</li>
<li>Stretchable Fit: Designed with flexible 3D-printed construction that adapts perfectly to all head sizes, ensuring a snug yet comfortable fit.</li>
<li>Size: <span style=""color: #212529; text-align: justify;"">Adult 14.2x11in (36x28cm) &ndash; Kid 8.3&times;7.2in (21.1&times;18.3cm).</span></li>
<li>Versatile Style: A timeless design that complements casual, sporty, or outdoor outfits&mdash;ideal for any occasion.</li>
</ul>
<p><strong>Size chart:</strong></p>
<p><strong><img src=""https://img.shopbase.com/10665/10665601/products/1761810878de74e9cb2c.jpeg"" alt="""" width=""600"" height=""600"" /></strong></p>
<p><img src=""https://img.shopbase.com/10665/10665601/products/17618108574f0ca8b61d.jpeg"" alt="""" width=""600"" height=""600"" /></p>",,,search-hidden,TRUE,,,Size,Kid,,,,,NT301025TT-HA02-Minnesota Vikings,0,shopify,0,continue,manual,35.99,0,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgiztinrqgexdambqgaxdmmzthaxdemzwgxCtgmzsheCtcoi.jpeg,1,Minnesota Vikings 2025 Salute to Service Beanie Hat,,,,,,Minnesota Vikings 2025 Salute to Service Beanie Hat,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
minnesota-vikings-2025-salute-to-service-beanie-hat-tantn16567,,,,,,,,,,Adult,,,,,NT301025TT-HA02-Minnesota Vikings,0,shopify,0,continue,manual,39.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-chicago-bears-3d-hoodie,Nfl Chicago Bears 3D Hoodie,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,,Size,S,,,,,HU111125TT-HDNFL89,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmxtombtgexdambqgaxdmmzygmxdcojygaCtiojwhexdmmx.jpeg,1,Nfl Chicago Bears 3D Hoodie,,,,,,Nfl Chicago Bears 3D Hoodie,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
nfl-chicago-bears-3d-hoodie,,,,,,,,,,M,,,,,HU111125TT-HDNFL89,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-chicago-bears-3d-hoodie,,,,,,,,,,L,,,,,HU111125TT-HDNFL89,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-chicago-bears-3d-hoodie,,,,,,,,,,XL,,,,,HU111125TT-HDNFL89,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-chicago-bears-3d-hoodie,,,,,,,,,,2XL,,,,,HU111125TT-HDNFL89,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-chicago-bears-3d-hoodie,,,,,,,,,,3XL,,,,,HU111125TT-HDNFL89,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-chicago-bears-3d-hoodie,,,,,,,,,,4XL,,,,,HU111125TT-HDNFL89,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-chicago-bears-3d-hoodie,,,,,,,,,,5XL,,,,,HU111125TT-HDNFL89,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
new-york-jets-nfl-3d-hoodie,New York Jets Nfl  3D Hoodie,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,,Size,S,,,,,HU111125TT-HDNFL252,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmxtombtgexdambqgaxdmmzygmxdcojygeCtiojwhextsna.jpeg,1,New York Jets Nfl  3D Hoodie,,,,,,New York Jets Nfl  3D Hoodie,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
new-york-jets-nfl-3d-hoodie,,,,,,,,,,M,,,,,HU111125TT-HDNFL252,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
new-york-jets-nfl-3d-hoodie,,,,,,,,,,L,,,,,HU111125TT-HDNFL252,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
new-york-jets-nfl-3d-hoodie,,,,,,,,,,XL,,,,,HU111125TT-HDNFL252,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
new-york-jets-nfl-3d-hoodie,,,,,,,,,,2XL,,,,,HU111125TT-HDNFL252,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
new-york-jets-nfl-3d-hoodie,,,,,,,,,,3XL,,,,,HU111125TT-HDNFL252,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
new-york-jets-nfl-3d-hoodie,,,,,,,,,,4XL,,,,,HU111125TT-HDNFL252,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
new-york-jets-nfl-3d-hoodie,,,,,,,,,,5XL,,,,,HU111125TT-HDNFL252,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-pittsburgh-steelers-jersey-3d-hoodie,NFL Pittsburgh Steelers Jersey 3D Hoodie,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,,Size,S,,,,,HU111125TT-HDNFL1,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmxtombtgexdambqgaxdmmzygmxdcojygiCtiojwhexdcni.jpeg,1,NFL Pittsburgh Steelers Jersey 3D Hoodie,,,,,,NFL Pittsburgh Steelers Jersey 3D Hoodie,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
nfl-pittsburgh-steelers-jersey-3d-hoodie,,,,,,,,,,M,,,,,HU111125TT-HDNFL1,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-pittsburgh-steelers-jersey-3d-hoodie,,,,,,,,,,L,,,,,HU111125TT-HDNFL1,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-pittsburgh-steelers-jersey-3d-hoodie,,,,,,,,,,XL,,,,,HU111125TT-HDNFL1,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-pittsburgh-steelers-jersey-3d-hoodie,,,,,,,,,,2XL,,,,,HU111125TT-HDNFL1,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-pittsburgh-steelers-jersey-3d-hoodie,,,,,,,,,,3XL,,,,,HU111125TT-HDNFL1,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-pittsburgh-steelers-jersey-3d-hoodie,,,,,,,,,,4XL,,,,,HU111125TT-HDNFL1,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-pittsburgh-steelers-jersey-3d-hoodie,,,,,,,,,,5XL,,,,,HU111125TT-HDNFL1,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
mahom-chicago-bears-nfl-custom-all-over-print-3d-pullover-hoodie,Mahom Chicago Bears Nfl Custom All Over Print 3d Pullover Hoodie,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,,Size,S,,,,,HU111125TT-HDNFL85,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmxtombtgexdambqgaxdmmzygmxdcojygmCtiojwhaCtsna.jpeg,1,Mahom Chicago Bears Nfl Custom All Over Print 3d Pullover Hoodie,,,,,,Mahom Chicago Bears Nfl Custom All Over Print 3d Pullover Hoodie,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
mahom-chicago-bears-nfl-custom-all-over-print-3d-pullover-hoodie,,,,,,,,,,M,,,,,HU111125TT-HDNFL85,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
mahom-chicago-bears-nfl-custom-all-over-print-3d-pullover-hoodie,,,,,,,,,,L,,,,,HU111125TT-HDNFL85,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
mahom-chicago-bears-nfl-custom-all-over-print-3d-pullover-hoodie,,,,,,,,,,XL,,,,,HU111125TT-HDNFL85,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
mahom-chicago-bears-nfl-custom-all-over-print-3d-pullover-hoodie,,,,,,,,,,2XL,,,,,HU111125TT-HDNFL85,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
mahom-chicago-bears-nfl-custom-all-over-print-3d-pullover-hoodie,,,,,,,,,,3XL,,,,,HU111125TT-HDNFL85,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
mahom-chicago-bears-nfl-custom-all-over-print-3d-pullover-hoodie,,,,,,,,,,4XL,,,,,HU111125TT-HDNFL85,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
mahom-chicago-bears-nfl-custom-all-over-print-3d-pullover-hoodie,,,,,,,,,,5XL,,,,,HU111125TT-HDNFL85,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-mermaid-gift-for-fan-3d-hoodie,Nfl New York Jets Mermaid Gift For Fan 3D Hoodie,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,,Size,S,,,,,HU111125TT-HDNFL253,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmxtombtgexdambqgaxdmmzygmxdcojygqCtiojwhextkni.jpeg,1,Nfl New York Jets Mermaid Gift For Fan 3D Hoodie,,,,,,Nfl New York Jets Mermaid Gift For Fan 3D Hoodie,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
nfl-new-york-jets-mermaid-gift-for-fan-3d-hoodie,,,,,,,,,,M,,,,,HU111125TT-HDNFL253,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-mermaid-gift-for-fan-3d-hoodie,,,,,,,,,,L,,,,,HU111125TT-HDNFL253,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-mermaid-gift-for-fan-3d-hoodie,,,,,,,,,,XL,,,,,HU111125TT-HDNFL253,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-mermaid-gift-for-fan-3d-hoodie,,,,,,,,,,2XL,,,,,HU111125TT-HDNFL253,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-mermaid-gift-for-fan-3d-hoodie,,,,,,,,,,3XL,,,,,HU111125TT-HDNFL253,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-mermaid-gift-for-fan-3d-hoodie,,,,,,,,,,4XL,,,,,HU111125TT-HDNFL253,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-mermaid-gift-for-fan-3d-hoodie,,,,,,,,,,5XL,,,,,HU111125TT-HDNFL253,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-sugar-skull-gift-for-fan-hoodie-3d,Nfl New York Jets Sugar Skull Gift For Fan Hoodie 3D,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,,Size,S,,,,,HU111125TT-HDNFL41,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmxtombtgexdambqgaxdmmzygmxdcojyguCtiojwhaCtmmq.jpeg,1,Nfl New York Jets Sugar Skull Gift For Fan Hoodie 3D,,,,,,Nfl New York Jets Sugar Skull Gift For Fan Hoodie 3D,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
nfl-new-york-jets-sugar-skull-gift-for-fan-hoodie-3d,,,,,,,,,,M,,,,,HU111125TT-HDNFL41,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-sugar-skull-gift-for-fan-hoodie-3d,,,,,,,,,,L,,,,,HU111125TT-HDNFL41,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-sugar-skull-gift-for-fan-hoodie-3d,,,,,,,,,,XL,,,,,HU111125TT-HDNFL41,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-sugar-skull-gift-for-fan-hoodie-3d,,,,,,,,,,2XL,,,,,HU111125TT-HDNFL41,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-sugar-skull-gift-for-fan-hoodie-3d,,,,,,,,,,3XL,,,,,HU111125TT-HDNFL41,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-sugar-skull-gift-for-fan-hoodie-3d,,,,,,,,,,4XL,,,,,HU111125TT-HDNFL41,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-sugar-skull-gift-for-fan-hoodie-3d,,,,,,,,,,5XL,,,,,HU111125TT-HDNFL41,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
